row,entity,label
1449,There,PERSON_NAME
1449,You,PERSON_NAME
1449,In,PERSON_NAME
1449,Okay,PERSON_NAME
1449,In,PERSON_NAME
1449,Thank,PERSON_NAME
1449,If,PERSON_NAME
1450,Hello,PERSON_NAME
1450,Mr.,PERSON_NAME
1450,Li,PERSON_NAME
1450,Suda,PERSON_NAME
1450,Express,PERSON_NAME
1450,We,PERSON_NAME
1450,one,CARDINAL
1450,In,PERSON_NAME
1450,Please,PERSON_NAME
1450,Thank,PERSON_NAME
1450,Mr.,PERSON_NAME
1450,Li,PERSON_NAME
1450,If,PERSON_NAME
1451,Hello,PERSON_NAME
1451,Huijin,PERSON_NAME
1451,Financial,PERSON_NAME
1451,Management,PERSON_NAME
1451,Center,PERSON_NAME
1451,Xiao,PERSON_NAME
1451,Li,PERSON_NAME
1451,Recently,PERSON_NAME
1451,up to,PERCENT
1451,10,MONEY_AMOUNT
1451,It,PERSON_NAME
1451,We,PERSON_NAME
1451,You,PERSON_NAME
1451,first,ORDINAL
1451,It,PERSON_NAME
1451,Huijin,PERSON_NAME
1451,Financial,PERSON_NAME
1451,Management,PERSON_NAME
1451,If,PERSON_NAME
1451,Click,PERSON_NAME
1451,Okay,PERSON_NAME
1451,a minute,TIME
1451,By,PERSON_NAME
1451,You,PERSON_NAME
1451,If,PERSON_NAME
1452,Hello,PERSON_NAME
1452,Customer,PERSON_NAME
1452,Service,PERSON_NAME
1452,Center,PERSON_NAME
1452,Bank,BANK_NAME
1452,Nanjing,PERSON_NAME
1452,Manager,PERSON_NAME
1452,Li,PERSON_NAME
1452,We,PERSON_NAME
1452,Well,PERSON_NAME
1452,In,PERSON_NAME
1452,You,PERSON_NAME
1452,first,ORDINAL
1452,APP,ORG
1452,Of,PERSON_NAME
1452,You,PERSON_NAME
1452,Great,PERSON_NAME
1453,Hello,PERSON_NAME
1453,the loan department of ICBC,ORG
1453,We,PERSON_NAME
1453,You,PERSON_NAME
1453,It,PERSON_NAME
1453,This,PERSON_NAME
1453,You,PERSON_NAME
1453,You,PERSON_NAME
1453,Great,PERSON_NAME
1453,Please,PERSON_NAME
1453,If,PERSON_NAME
1454,Hello,PERSON_NAME
1454,Zhongtian,PERSON_NAME
1454,Bank,BANK_NAME
1454,The,PERSON_NAME
1454,"500,000",MONEY_AMOUNT
1454,Yes,PERSON_NAME
1454,After,PERSON_NAME
1454,After,PERSON_NAME
1454,APP,ORG
1454,If,PERSON_NAME
1454,400,MONEY_AMOUNT
1454,123,MONEY_AMOUNT
1454,4567,MONEY_AMOUNT
1455,Hello,PERSON_NAME
1455,Bank,BANK_NAME
1455,Shanghai,PERSON_NAME
1455,Li,PERSON_NAME
1455,Wen,PERSON_NAME
1455,We,PERSON_NAME
1455,We,PERSON_NAME
1455,We,PERSON_NAME
1455,To,PERSON_NAME
1455,four,CARDINAL
1455,We,PERSON_NAME
1455,Please,PERSON_NAME
1455,Thank,PERSON_NAME
1455,The,PERSON_NAME
1455,We,PERSON_NAME
1455,It,PERSON_NAME
1456,Hello,PERSON_NAME
1456,Sugou,PERSON_NAME
1456,Mall,PERSON_NAME
1456,There,PERSON_NAME
1456,Your,PERSON_NAME
1456,In,PERSON_NAME
1456,You,PERSON_NAME
1456,We,PERSON_NAME
1456,You,PERSON_NAME
1456,Yes,PERSON_NAME
1456,If,PERSON_NAME
1457,Hello,PERSON_NAME
1457,Mr.,PERSON_NAME
1457,Liang,PERSON_NAME
1457,Xiao,PERSON_NAME
1457,Li,PERSON_NAME
1457,We,PERSON_NAME
1457,a few days ago,DATE
1457,Now,PERSON_NAME
1457,Do,PERSON_NAME
1457,This,PERSON_NAME
1457,As,PERSON_NAME
1457,a few thousand yuan,MONEY
1457,every month,DATE
1457,It,PERSON_NAME
1457,You,PERSON_NAME
1457,Absolutely,PERSON_NAME
1457,APP,ORG
1457,After,PERSON_NAME
1457,Great,PERSON_NAME
1457,After,PERSON_NAME
1457,WeChat,PERSON_NAME
1458,Hello,PERSON_NAME
1458,Jiangcheng,PERSON_NAME
1458,Bank,PERSON_NAME
1458,Hello,PERSON_NAME
1458,We,PERSON_NAME
1458,Really,PERSON_NAME
1458,Our,PERSON_NAME
1458,zero,CARDINAL
1458,zero,CARDINAL
1458,If,PERSON_NAME
1458,WeChat,PERSON_NAME
1458,If,PERSON_NAME
1458,WeChat,PERSON_NAME
1458,Jiangcheng,PERSON_NAME
1458,Bank,BANK_NAME
1458,Assistant,PERSON_NAME
1458,Okay,PERSON_NAME
1458,If,PERSON_NAME
1458,My,PERSON_NAME
1458,130123456,PHONE_NUMBER
1458,You,PERSON_NAME
1458,WeChat,PERSON_NAME
1459,Hello,PERSON_NAME
1459,Xiao,PERSON_NAME
1459,Li,PERSON_NAME
1459,Do,PERSON_NAME
1459,We,PERSON_NAME
1459,We,PERSON_NAME
1459,This,PERSON_NAME
1459,In,PERSON_NAME
1459,first,ORDINAL
1459,Do,PERSON_NAME
1459,APP,ORG
1459,You,PERSON_NAME
1459,After,PERSON_NAME
1459,Our,PERSON_NAME
1459,Based,PERSON_NAME
1459,up to,MONEY
1459,"500,000",MONEY_AMOUNT
1459,You,PERSON_NAME
1459,APP,ORG
1459,first,ORDINAL
1459,Our,PERSON_NAME
1459,Financial,PERSON_NAME
1459,Financial,PERSON_NAME
1459,Management,PERSON_NAME
1459,You,PERSON_NAME
1459,After,PERSON_NAME
1460,Hello,PERSON_NAME
1460,Financial,PERSON_NAME
1460,You,PERSON_NAME
1460,"300,000",MONEY_AMOUNT
1460,The,PERSON_NAME
1460,Do,PERSON_NAME
1460,Of,PERSON_NAME
1460,It,PERSON_NAME
1460,You,PERSON_NAME
1460,You,PERSON_NAME
1460,the last year,DATE
1460,You,PERSON_NAME
1460,Great,PERSON_NAME
1460,Financial,PERSON_NAME
1460,If,PERSON_NAME
1460,My,PERSON_NAME
1460,13812345678,MONEY_AMOUNT
1461,Hello,PERSON_NAME
1461,Xiao,PERSON_NAME
1461,Li,PERSON_NAME
1461,Do,PERSON_NAME
1461,Of,PERSON_NAME
1461,As,PERSON_NAME
1461,You,PERSON_NAME
1461,Do,PERSON_NAME
1461,When,PERSON_NAME
1461,Okay,PERSON_NAME
1461,If,PERSON_NAME
1462,Hello,PERSON_NAME
1462,Ping,PERSON_NAME
1462,An,PERSON_NAME
1462,Bank,PERSON_NAME
1462,Xiao,PERSON_NAME
1462,Wang,PERSON_NAME
1462,We,PERSON_NAME
1462,Okay,PERSON_NAME
1462,3,MONEY_AMOUNT
1462,The,PERSON_NAME
1462,Are,PERSON_NAME
1462,You,PERSON_NAME
1462,For,PERSON_NAME
1462,first,ORDINAL
1462,one working day,DATE
1462,Okay,PERSON_NAME
1462,In,PERSON_NAME
1463,Hello,PERSON_NAME
1463,Bank,BANK_NAME
1463,China,PERSON_NAME
1463,Online,PERSON_NAME
1463,Customer,PERSON_NAME
1463,Service,PERSON_NAME
1463,Center,PERSON_NAME
1463,Are,PERSON_NAME
1463,Zhang,PERSON_NAME
1463,Ming,PERSON_NAME
1463,We,PERSON_NAME
1463,In,PERSON_NAME
1463,You,PERSON_NAME
1463,You,PERSON_NAME
1463,In,PERSON_NAME
1463,You,PERSON_NAME
1464,Hello,PERSON_NAME
1464,My,PERSON_NAME
1464,2025,MONEY_AMOUNT
1464,The,PERSON_NAME
1464,Now,PERSON_NAME
1464,No,PERSON_NAME
1464,Okay,PERSON_NAME
1464,APP,ORG
1464,There,PERSON_NAME
1464,Quick,PERSON_NAME
1464,Loan,PERSON_NAME
1464,Click,PERSON_NAME
1464,168686,MONEY_AMOUNT
1464,This,PERSON_NAME
1464,You,PERSON_NAME
1464,1001001001,ACCOUNT_NUMBER
1464,Li,PERSON_NAME
1464,Wenbo,PERSON_NAME
1464,Very,PERSON_NAME
1464,You,PERSON_NAME
1464,Thank,PERSON_NAME
1465,Hello,PERSON_NAME
1465,Mr.,PERSON_NAME
1465,Li,PERSON_NAME
1465,Xiao,PERSON_NAME
1465,Liu,PERSON_NAME
1465,China,PERSON_NAME
1465,Construction,PERSON_NAME
1465,Bank,PERSON_NAME
1465,Recently,PERSON_NAME
1465,Do,PERSON_NAME
1465,This,PERSON_NAME
1465,It,PERSON_NAME
1465,If,PERSON_NAME
1465,WeChat,PERSON_NAME
1465,first,ORDINAL
1465,This,PERSON_NAME
1465,123456789,PHONE_NUMBER
1465,You,PERSON_NAME
1465,China,PERSON_NAME
1465,Construction,PERSON_NAME
1465,Bank,BANK_NAME
1465,To,PERSON_NAME
1465,WeChat,PERSON_NAME
1465,Great,PERSON_NAME
1465,WeChat,PERSON_NAME
1465,LiuXiao123,PERSON_NAME
1465,After,PERSON_NAME
1465,WeChat,PERSON_NAME
1465,You,PERSON_NAME
1466,Hello,PERSON_NAME
1466,Mr.,PERSON_NAME
1466,Li,PERSON_NAME
1466,Manager,PERSON_NAME
1466,Zhang,PERSON_NAME
1466,Tianhe,PERSON_NAME
1466,Investment,PERSON_NAME
1466,Consulting,PERSON_NAME
1466,Company,PERSON_NAME
1466,We,PERSON_NAME
1466,Great,PERSON_NAME
1466,Mr.,PERSON_NAME
1466,Li,PERSON_NAME
1466,up to,PERCENT
1466,30,MONEY_AMOUNT
1466,Mr.,PERSON_NAME
1466,Li,PERSON_NAME
1466,For,PERSON_NAME
1466,first,ORDINAL
1466,one,CARDINAL
1466,one,CARDINAL
1466,It,PERSON_NAME
1466,Mr.,PERSON_NAME
1466,Li,PERSON_NAME
1466,After,PERSON_NAME
1466,Great,PERSON_NAME
1466,Mr.,PERSON_NAME
1466,Li,PERSON_NAME
1466,After,PERSON_NAME
1466,APP,ORG
1467,Hello,PERSON_NAME
1467,Jiecheng,PERSON_NAME
1467,Bank,BANK_NAME
1467,Oh,PERSON_NAME
1467,This,PERSON_NAME
1467,The,PERSON_NAME
1467,That,PERSON_NAME
1467,By,PERSON_NAME
1467,Are,PERSON_NAME
1467,Great,PERSON_NAME
1467,first,ORDINAL
1467,After,PERSON_NAME
1467,There,PERSON_NAME
1467,Okay,PERSON_NAME
1467,My,PERSON_NAME
1467,1234,MONEY_AMOUNT
1468,Hello,PERSON_NAME
1468,Xiao,PERSON_NAME
1468,Li,PERSON_NAME
1468,Rural,PERSON_NAME
1468,Commercial,PERSON_NAME
1468,Bank,PERSON_NAME
1468,We,PERSON_NAME
1468,You,PERSON_NAME
1468,The,PERSON_NAME
1468,Are,PERSON_NAME
1468,Oh,PERSON_NAME
1468,But,PERSON_NAME
1468,In,PERSON_NAME
1468,Are,PERSON_NAME
1468,This,PERSON_NAME
1468,You,PERSON_NAME
1468,first,ORDINAL
1468,It,PERSON_NAME
1468,Great,PERSON_NAME
1468,My,PERSON_NAME
1468,13800138000,ACCOUNT_NUMBER
1469,Hello,PERSON_NAME
1469,Xingfu,PERSON_NAME
1469,Mall,PERSON_NAME
1469,The,PERSON_NAME
1469,We,PERSON_NAME
1469,Could,PERSON_NAME
1469,Yes,PERSON_NAME
1469,In,PERSON_NAME
1469,24,MONEY_AMOUNT
1469,Do,PERSON_NAME
1469,If,PERSON_NAME
1469,first,ORDINAL
1469,If,PERSON_NAME
1469,Our,PERSON_NAME
1469,88888888,ACCOUNT_NUMBER
1469,Add,PERSON_NAME
1469,Thank,PERSON_NAME
1469,If,PERSON_NAME
1470,Hello,PERSON_NAME
1470,Your,PERSON_NAME
1470,Hello,PERSON_NAME
1470,Thank,PERSON_NAME
1470,We,PERSON_NAME
1470,The,PERSON_NAME
1470,Please,PERSON_NAME
1470,Thank,PERSON_NAME
1470,We,PERSON_NAME
1470,You,PERSON_NAME
1470,We,PERSON_NAME
1470,Are,PERSON_NAME
1470,Okay,PERSON_NAME
1470,WeChat,PERSON_NAME
1470,13812345678,PHONE_NUMBER
1470,Goodbye,PERSON_NAME
1471,Hello,PERSON_NAME
1471,Zhang,PERSON_NAME
1471,Xiao,PERSON_NAME
1471,Wang,PERSON_NAME
1471,Guanghua,PERSON_NAME
1471,Bank,BANK_NAME
1471,How,PERSON_NAME
1471,We,PERSON_NAME
1471,The,PERSON_NAME
1471,2,MONEY_AMOUNT
1471,Yes,PERSON_NAME
1471,If,PERSON_NAME
1471,Great,PERSON_NAME
1471,You,PERSON_NAME
1472,Hello,PERSON_NAME
1472,Loan,PERSON_NAME
1472,Service,PERSON_NAME
1472,Center,PERSON_NAME
1472,Bank,BANK_NAME
1472,China,PERSON_NAME
1472,monthly,DATE
1472,2,MONEY_AMOUNT
1472,Do,PERSON_NAME
1472,Is,PERSON_NAME
1472,WeChat,PERSON_NAME
1472,We,PERSON_NAME
1472,WeChat,PERSON_NAME
1472,ABC123456,MONEY_AMOUNT
1472,Plus,PERSON_NAME
1472,WeChat,PERSON_NAME
1472,You,PERSON_NAME
1472,You,PERSON_NAME
1472,Have,PERSON_NAME
1473,Hello,PERSON_NAME
1473,China,PERSON_NAME
1473,Construction,PERSON_NAME
1473,Bank,BANK_NAME
1473,According,PERSON_NAME
1473,one,CARDINAL
1473,Are,PERSON_NAME
1473,Of,PERSON_NAME
1473,You,PERSON_NAME
1473,APP,ORG
1473,You,PERSON_NAME
1473,APP,ORG
1473,In,PERSON_NAME
1473,You,PERSON_NAME
1473,Okay,PERSON_NAME
1473,After,PERSON_NAME
1473,APP,ORG
1473,ABCD1234,MONEY_AMOUNT
1473,After,PERSON_NAME
1473,APP,ORG
1473,If,PERSON_NAME
1473,In,PERSON_NAME
1473,WeChat,PERSON_NAME
1474,Hello,PERSON_NAME
1474,Taojin,PERSON_NAME
1474,Mall,PERSON_NAME
1474,You,PERSON_NAME
1474,We,PERSON_NAME
1474,It,PERSON_NAME
1474,We,PERSON_NAME
1474,In,PERSON_NAME
1474,APP,ORG
1474,You,PERSON_NAME
1474,Taojin,PERSON_NAME
1474,Mall,PERSON_NAME
1474,After,PERSON_NAME
1474,After,PERSON_NAME
1474,APP,ORG
1474,You,PERSON_NAME
1474,Wish,PERSON_NAME
1475,Hello,PERSON_NAME
1475,Jincheng,PERSON_NAME
1475,Bank,PERSON_NAME
1475,Do,PERSON_NAME
1475,You,PERSON_NAME
1475,as low as,PERCENT
1475,3,MONEY_AMOUNT
1475,It,PERSON_NAME
1475,Now,PERSON_NAME
1475,As,PERSON_NAME
1475,You,PERSON_NAME
1475,In,PERSON_NAME
1475,first,ORDINAL
1475,Of,PERSON_NAME
1475,Do,PERSON_NAME
1476,Hello,PERSON_NAME
1476,Zhang,PERSON_NAME
1476,Hua,PERSON_NAME
1476,Agricultural,PERSON_NAME
1476,Bank,BANK_NAME
1476,China,PERSON_NAME
1476,We,PERSON_NAME
1476,The,PERSON_NAME
1476,"500,000",MONEY_AMOUNT
1476,Do,PERSON_NAME
1476,That,PERSON_NAME
1476,By,PERSON_NAME
1476,As,PERSON_NAME
1476,It,PERSON_NAME
1476,In,PERSON_NAME
1476,APP,ORG
1477,Hello,PERSON_NAME
1477,Dongguan,PERSON_NAME
1477,Bank,BANK_NAME
1477,Zhang,PERSON_NAME
1477,Hua,PERSON_NAME
1477,Do,PERSON_NAME
1477,We,PERSON_NAME
1477,We,PERSON_NAME
1477,The,PERSON_NAME
1477,You,PERSON_NAME
1477,You,PERSON_NAME
1477,APP,ORG
1477,Great,PERSON_NAME
1477,WeChat,PERSON_NAME
1478,Hello,PERSON_NAME
1478,Manager,PERSON_NAME
1478,Li,PERSON_NAME
1478,Jincheng,PERSON_NAME
1478,Investment,PERSON_NAME
1478,We,PERSON_NAME
1478,Would,PERSON_NAME
1478,We,PERSON_NAME
1478,First,PERSON_NAME
1478,APP,ORG
1478,APP,ORG
1478,Our,PERSON_NAME
1478,You,PERSON_NAME
1478,Great,PERSON_NAME
1478,If,PERSON_NAME
1478,Hope,PERSON_NAME
1479,Hello,PERSON_NAME
1479,China,PERSON_NAME
1479,Rural,PERSON_NAME
1479,Commercial,PERSON_NAME
1479,Bank,BANK_NAME
1479,Manager,PERSON_NAME
1479,Zhang,PERSON_NAME
1479,There,PERSON_NAME
1479,Of,PERSON_NAME
1479,You,PERSON_NAME
1479,It,PERSON_NAME
1479,You,PERSON_NAME
1479,To,PERSON_NAME
1479,first,ORDINAL
1479,APP,ORG
1479,After,PERSON_NAME
1479,APP,ORG
1479,Quick,PERSON_NAME
1479,Loan,PERSON_NAME
1480,Hello,PERSON_NAME
1480,China,PERSON_NAME
1480,Bank,BANK_NAME
1480,We,PERSON_NAME
1480,Do,PERSON_NAME
1480,Oh,PERSON_NAME
1480,Would,PERSON_NAME
1480,That,PERSON_NAME
1480,However,PERSON_NAME
1480,My,PERSON_NAME
1480,WeChat,PERSON_NAME
1480,zhongxin1234,MONEY_AMOUNT
1480,You,PERSON_NAME
1480,Okay,PERSON_NAME
1480,This,PERSON_NAME
1480,13800138000,PHONE_NUMBER
1480,Thank,PERSON_NAME
1481,Hello,PERSON_NAME
1481,Manager,PERSON_NAME
1481,Li,PERSON_NAME
1481,Shengshi,PERSON_NAME
1481,Financial,PERSON_NAME
1481,Management,PERSON_NAME
1481,Company,PERSON_NAME
1481,We,PERSON_NAME
1481,Are,PERSON_NAME
1481,Of,PERSON_NAME
1481,20,MONEY_AMOUNT
1481,Many,PERSON_NAME
1481,You,PERSON_NAME
1481,You,PERSON_NAME
1481,You,PERSON_NAME
1481,Okay,PERSON_NAME
1481,This,PERSON_NAME
1481,one,CARDINAL
1481,six,CARDINAL
1481,Happy,PERSON_NAME
1482,Hello,PERSON_NAME
1482,Zhang,PERSON_NAME
1482,Wei,PERSON_NAME
1482,Manager,PERSON_NAME
1482,Li,PERSON_NAME
1482,Hua,PERSON_NAME
1482,Xia,PERSON_NAME
1482,Bank,PERSON_NAME
1482,Maybe,PERSON_NAME
1482,As,PERSON_NAME
1482,the next month,DATE
1482,500,MONEY_AMOUNT
1482,Of,PERSON_NAME
1482,However,PERSON_NAME
1482,six,CARDINAL
1482,Now,PERSON_NAME
1483,Hello,PERSON_NAME
1483,Zhang,PERSON_NAME
1483,Hua,PERSON_NAME
1483,Hua,PERSON_NAME
1483,Xia,PERSON_NAME
1483,Bank,PERSON_NAME
1483,Recently,PERSON_NAME
1483,Of,PERSON_NAME
1483,This,PERSON_NAME
1483,As,PERSON_NAME
1483,You,PERSON_NAME
1483,In,PERSON_NAME
1483,WeChat,PERSON_NAME
1483,first,ORDINAL
1483,Great,PERSON_NAME
1483,WeChat,PERSON_NAME
1483,xxyy1234,MONEY_AMOUNT
1483,Also,PERSON_NAME
1484,Hello,PERSON_NAME
1484,Credit,PERSON_NAME
1484,Card,PERSON_NAME
1484,Center,PERSON_NAME
1484,Xiao,PERSON_NAME
1484,Zhang,PERSON_NAME
1484,There,PERSON_NAME
1484,Are,PERSON_NAME
1484,Okay,PERSON_NAME
1484,1.8,MONEY_AMOUNT
1484,If,PERSON_NAME
1484,the same day,DATE
1484,That,PERSON_NAME
1484,WeChat,PERSON_NAME
1484,If,PERSON_NAME
1484,It,PERSON_NAME
1484,No,PERSON_NAME
1484,You,PERSON_NAME
1484,first,ORDINAL
1484,Great,PERSON_NAME
1484,Just,PERSON_NAME
1484,If,PERSON_NAME
1485,Hello,PERSON_NAME
1485,I’m,PERSON
1485,Xiao,PERSON_NAME
1485,Wang,PERSON_NAME
1485,This,PERSON_NAME
1485,Bank,PERSON_NAME
1485,China,PERSON_NAME
1485,Credit,PERSON_NAME
1485,Loan,PERSON_NAME
1485,Center,PERSON_NAME
1485,Now,PERSON_NAME
1485,monthly,DATE
1485,Are,PERSON_NAME
1485,Very,PERSON_NAME
1485,18,MONEY_AMOUNT
1485,In,PERSON_NAME
1485,WeChat,PERSON_NAME
1485,first,ORDINAL
1485,If,PERSON_NAME
1485,Great,PERSON_NAME
1485,WeChat,PERSON_NAME
1485,Xiao,PERSON_NAME
1485,Wang,PERSON_NAME
1485,Loan,PERSON_NAME
1485,Assistant,PERSON_NAME
1485,After,PERSON_NAME
1485,WeChat,PERSON_NAME
1485,Click,PERSON_NAME
1485,Once,PERSON_NAME
1485,Okay,PERSON_NAME
1485,WeChat,PERSON_NAME
1485,If,PERSON_NAME
1485,You,PERSON_NAME
1486,Hello,PERSON_NAME
1486,Xiao,PERSON_NAME
1486,Wang,PERSON_NAME
1486,Xingfu,PERSON_NAME
1486,Investment,PERSON_NAME
1486,Consulting,PERSON_NAME
1486,Company,PERSON_NAME
1486,We,PERSON_NAME
1486,Do,PERSON_NAME
1486,Oh,PERSON_NAME
1486,However,PERSON_NAME
1486,You,PERSON_NAME
1486,every month,DATE
1486,Our,PERSON_NAME
1486,These,PERSON_NAME
1486,It,PERSON_NAME
1486,Happy,PERSON_NAME
1486,Financial,PERSON_NAME
1486,Management,PERSON_NAME
1486,Our,PERSON_NAME
1486,No,PERSON_NAME
1486,Moreover,PERSON_NAME
1486,one,CARDINAL
1486,After,PERSON_NAME
1486,APP,ORG
1486,Online,PERSON_NAME
1486,Customer,PERSON_NAME
1486,Service,PERSON_NAME
1486,If,PERSON_NAME
1486,WeChat,PERSON_NAME
1486,My,PERSON_NAME
1486,WeChat,PERSON_NAME
1486,xiaowang888,MONEY_AMOUNT
1487,Hello,PERSON_NAME
1487,Yinqiao,PERSON_NAME
1487,District,PERSON_NAME
1487,Xiaolin,PERSON_NAME
1487,Are,PERSON_NAME
1487,That,PERSON_NAME
1487,We,PERSON_NAME
1487,To,PERSON_NAME
1487,You,PERSON_NAME
1487,Do,PERSON_NAME
1487,You,PERSON_NAME
1487,Okay,PERSON_NAME
1488,Hello,PERSON_NAME
1488,Manager,PERSON_NAME
1488,Zhang,PERSON_NAME
1488,Xiao,PERSON_NAME
1488,Wang,PERSON_NAME
1488,We,PERSON_NAME
1488,We,PERSON_NAME
1488,Of,PERSON_NAME
1488,You,PERSON_NAME
1488,APP,ORG
1488,In,PERSON_NAME
1488,first,ORDINAL
1489,Hello,PERSON_NAME
1489,Manager,PERSON_NAME
1489,Zhang,PERSON_NAME
1489,Dahua,PERSON_NAME
1489,Investment,PERSON_NAME
1489,We,PERSON_NAME
1489,Our,PERSON_NAME
1489,We,PERSON_NAME
1489,It,PERSON_NAME
1489,APP,ORG
1489,Our,PERSON_NAME
1489,You,PERSON_NAME
1489,At,PERSON_NAME
1489,Of,PERSON_NAME
1489,Just,PERSON_NAME
1490,Hello,PERSON_NAME
1490,Manager,PERSON_NAME
1490,Zhang,PERSON_NAME
1490,Rural,PERSON_NAME
1490,Commercial,PERSON_NAME
1490,Bank,BANK_NAME
1490,We,PERSON_NAME
1490,We,PERSON_NAME
1490,You,PERSON_NAME
1490,Okay,PERSON_NAME
1490,APP,ORG
1490,Great,PERSON_NAME
1490,In,PERSON_NAME
1490,WeChat,PERSON_NAME
1490,My,PERSON_NAME
1490,WeChat,PERSON_NAME
1490,abclight123,MONEY_AMOUNT
1491,Hello,PERSON_NAME
1491,I’m,PERSON
1491,Xiao,PERSON_NAME
1491,Zhang,PERSON_NAME
1491,There,PERSON_NAME
1491,Do,PERSON_NAME
1491,Well,PERSON_NAME
1491,As,PERSON_NAME
1491,newbie,PERSON
1491,Great,PERSON_NAME
1491,That,PERSON_NAME
1491,By,PERSON_NAME
1491,Okay,PERSON_NAME
1491,My,PERSON_NAME
1491,134567890,MONEY_AMOUNT
1492,Hello,PERSON_NAME
1492,Agricultural,PERSON_NAME
1492,Bank,PERSON_NAME
1492,China,PERSON_NAME
1492,We,PERSON_NAME
1492,up to,MONEY
1492,"500,000",MONEY_AMOUNT
1492,Great,PERSON_NAME
1492,After,PERSON_NAME
1492,You,PERSON_NAME
1492,You,PERSON_NAME
1492,Please,PERSON_NAME
1493,Hello,PERSON_NAME
1493,Li,PERSON_NAME
1493,Hua,PERSON_NAME
1493,Express,PERSON_NAME
1493,One,PERSON_NAME
1493,We,PERSON_NAME
1493,In,PERSON_NAME
1493,You,PERSON_NAME
1493,You,PERSON_NAME
1494,Hello,PERSON_NAME
1494,the loan department of ICBC,ORG
1494,Do,PERSON_NAME
1494,No,PERSON_NAME
1494,You,PERSON_NAME
1494,You,PERSON_NAME
1494,first,ORDINAL
1494,Of,PERSON_NAME
1494,If,PERSON_NAME
1494,APP,ORG
1494,Okay,PERSON_NAME
1495,Hello,PERSON_NAME
1495,I’m,PERSON
1495,Xiao,PERSON_NAME
1495,Li,PERSON_NAME
1495,Bank,PERSON_NAME
1495,Beijing,PERSON_NAME
1495,We,PERSON_NAME
1495,Are,PERSON_NAME
1495,As,PERSON_NAME
1495,We,PERSON_NAME
1495,Are,PERSON_NAME
1495,WeChat,PERSON_NAME
1495,You,PERSON_NAME
1495,After,PERSON_NAME
1495,WeChat,PERSON_NAME
1495,You,PERSON_NAME
1495,Great,PERSON_NAME
1495,WeChat,PERSON_NAME
1495,beijingbank2023,MONEY_AMOUNT
1495,Please,PERSON_NAME
1495,Remember,PERSON_NAME
1495,Okay,PERSON_NAME
1495,WeChat,PERSON_NAME
1495,If,PERSON_NAME
1496,Hello,PERSON_NAME
1496,Xiao,PERSON_NAME
1496,Wang,PERSON_NAME
1496,There,PERSON_NAME
1496,Your,PERSON_NAME
1496,123456789,MONEY_AMOUNT
1496,The,PERSON_NAME
1496,We,PERSON_NAME
1496,You,PERSON_NAME
1496,first,ORDINAL
1496,If,PERSON_NAME
1496,13800138000,PHONE_NUMBER
1496,You,PERSON_NAME
1497,Hello,PERSON_NAME
1497,Huaxing,PERSON_NAME
1497,Bank,PERSON_NAME
1497,Xiao,PERSON_NAME
1497,Li,PERSON_NAME
1497,We,PERSON_NAME
1497,Do,PERSON_NAME
1497,Well,PERSON_NAME
1497,Mainly,PERSON_NAME
1497,Do,PERSON_NAME
1497,Huaxing,PERSON_NAME
1497,Bank,PERSON_NAME
1497,Okay,PERSON_NAME
1498,Hello,PERSON_NAME
1498,China,PERSON_NAME
1498,Bank,PERSON_NAME
1498,There,PERSON_NAME
1498,It,PERSON_NAME
1498,The,PERSON_NAME
1498,No,PERSON_NAME
1498,First,PERSON_NAME
1498,Do,PERSON_NAME
1498,If,PERSON_NAME
1498,WeChat,PERSON_NAME
1498,This,PERSON_NAME
1498,After,PERSON_NAME
1498,WeChat,PERSON_NAME
1498,Great,PERSON_NAME
1498,WeChat,PERSON_NAME
1498,ZXY123456,MONEY_AMOUNT
1498,Please,PERSON_NAME
1498,It,PERSON_NAME
1499,Hello,PERSON_NAME
1499,Mr.,PERSON_NAME
1499,Wang,PERSON_NAME
1499,Hello,PERSON_NAME
1499,the loan department of ICBC,ORG
1499,We,PERSON_NAME
1499,Okay,PERSON_NAME
1499,Mr.,PERSON_NAME
1499,Wang,PERSON_NAME
1499,You,PERSON_NAME
1499,It,PERSON_NAME
1499,You,PERSON_NAME
1499,Do,PERSON_NAME
1499,Mr.,PERSON_NAME
1499,Wang,PERSON_NAME
1499,You,PERSON_NAME
1499,If,PERSON_NAME
1499,Okay,PERSON_NAME
1499,Mr.,PERSON_NAME
1499,Wang,PERSON_NAME
1499,If,PERSON_NAME
1499,Wish,PERSON_NAME
1500,Hello,PERSON_NAME
1500,Li,PERSON_NAME
1500,Hua,PERSON_NAME
1500,Rural,PERSON_NAME
1500,Commercial,PERSON_NAME
1500,Bank,PERSON_NAME
1500,Do,PERSON_NAME
1500,That,PERSON_NAME
1500,You,PERSON_NAME
1500,WeChat,PERSON_NAME
1500,My,PERSON_NAME
1500,WeChat,PERSON_NAME
1500,LH1234567,MONEY_AMOUNT
1500,After,PERSON_NAME
1500,You,PERSON_NAME
1500,In,PERSON_NAME
1500,There,PERSON_NAME
1500,No,PERSON_NAME
1500,a nice day,DATE
1501,Hello,PERSON_NAME
1501,Hua,PERSON_NAME
1501,Xia,PERSON_NAME
1501,Bank,BANK_NAME
1501,Do,PERSON_NAME
1501,That,PERSON_NAME
1501,Can,PERSON_NAME
1501,WeChat,PERSON_NAME
1501,first,ORDINAL
1501,Okay,PERSON_NAME
